label,age,education_num,capital_gain,capital_loss,hours_per_week,workclass,education,marital_status,occupation,relationship,race,gender,native_country
0,34,9,0,0,25,4,11,0,10,4,4,0,39
0,33,13,0,0,20,4,9,4,3,3,4,1,39
0,41,9,0,0,36,4,11,0,1,4,4,0,39
0,20,10,0,0,40,4,15,4,7,3,4,1,39
0,23,3,0,0,40,4,4,4,8,3,4,1,8
0,26,10,0,0,35,4,15,4,10,1,4,0,39
0,72,9,0,0,20,0,11,2,0,0,4,1,39
0,23,9,0,0,40,2,11,4,5,1,4,1,31
0,62,9,0,0,40,2,11,2,14,0,4,1,39
0,52,10,0,0,40,4,15,2,1,0,4,1,39
0,58,10,0,0,42,4,15,0,8,4,4,0,10
0,25,13,0,0,40,4,9,4,12,1,4,0,39
0,24,13,0,0,40,4,9,4,4,1,2,1,39
0,19,10,0,0,8,4,15,4,11,3,4,1,39
0,43,10,0,0,40,4,15,2,4,0,4,1,39
0,47,9,0,0,40,2,11,5,1,4,2,0,39
0,39,9,0,0,40,4,11,0,8,4,4,0,39
0,49,11,0,1380,42,4,8,3,6,4,4,1,39
0,53,3,0,0,30,0,4,6,0,4,2,0,39
0,32,11,0,0,45,4,8,4,3,1,4,1,39
1,34,10,0,0,50,4,15,2,10,0,4,1,39
0,28,9,0,0,45,4,11,0,3,1,4,1,39
0,57,11,0,0,38,0,8,6,0,4,4,0,39
0,25,10,0,0,20,4,15,4,1,1,0,0,39
0,20,10,0,0,24,0,15,4,0,3,4,1,39
0,21,10,0,0,35,0,15,4,0,4,4,0,39
1,34,13,0,0,50,4,9,2,10,0,4,1,39
1,38,13,15024,0,80,5,9,2,4,0,4,1,39
1,50,9,7688,0,50,4,11,2,4,0,4,1,39
0,24,10,0,0,50,2,15,0,6,1,2,1,39
1,37,10,0,0,45,2,15,2,13,0,4,1,39
1,44,10,0,0,58,4,15,0,7,4,4,1,39
0,28,10,0,0,40,4,15,2,12,5,4,0,39
1,42,13,0,0,40,4,9,2,4,0,4,1,39
0,74,10,0,0,9,4,15,0,1,1,4,0,39
0,38,9,0,0,50,6,11,2,3,0,4,1,39
0,44,14,0,0,40,6,12,2,10,0,4,1,39
0,44,7,0,0,46,4,1,0,7,4,3,0,33
0,26,9,0,0,40,4,11,4,7,1,4,1,39
0,36,9,0,0,40,4,11,2,8,0,2,1,39
1,41,12,0,0,50,4,7,2,4,5,4,0,39
1,67,15,20051,0,48,4,14,2,10,0,4,1,39
0,39,8,0,0,50,2,2,2,13,0,4,1,39
0,57,2,0,0,30,4,3,6,9,1,2,0,39
0,29,11,0,0,40,4,8,5,3,1,4,1,39
0,31,13,0,0,45,5,9,4,5,1,4,0,39
0,34,9,0,0,40,0,11,4,0,4,2,0,39
0,44,10,0,0,40,4,15,2,14,0,4,1,39
0,29,16,0,0,40,4,10,4,10,3,4,1,39
0,30,10,0,0,40,4,15,4,6,4,4,0,39
0,27,9,0,0,40,4,11,4,14,1,4,1,39
0,27,10,0,0,50,4,15,2,12,0,4,1,39
0,32,9,0,0,45,4,11,4,6,1,4,0,39
0,58,6,0,0,8,4,0,2,8,5,4,0,39
0,35,10,0,0,40,2,15,2,11,0,4,1,39
0,21,9,0,0,36,4,11,4,6,3,4,1,39
0,28,10,0,0,40,4,15,4,3,4,4,1,39
0,46,10,0,0,50,6,15,0,4,1,4,1,39
0,36,9,0,0,40,6,11,5,8,4,4,0,39
0,72,7,0,0,40,4,1,6,1,4,4,0,39
0,35,9,0,0,40,4,11,2,7,5,2,0,39
1,33,11,0,0,40,1,8,0,3,4,2,0,39
0,69,7,0,0,40,4,1,4,7,1,4,0,39
0,35,9,0,0,40,4,11,2,7,0,4,1,39
0,31,9,0,0,20,4,11,5,1,4,4,0,0
0,34,9,0,0,32,4,11,2,13,5,4,0,39
0,30,7,0,0,40,4,1,2,8,0,4,1,26
0,28,13,0,0,55,4,9,4,14,1,4,1,39
1,54,13,0,0,35,4,9,2,12,0,4,1,39
1,47,10,0,0,50,4,15,2,10,0,4,1,39
0,24,9,0,0,40,4,11,4,6,4,2,0,39
1,52,13,0,0,60,6,9,2,10,0,4,1,39
0,20,9,0,0,48,4,11,4,6,3,0,1,39
0,43,14,5013,0,45,5,12,2,4,0,4,1,39
0,45,4,0,0,40,4,5,5,8,4,4,0,26
0,29,9,0,0,35,6,11,5,3,1,4,1,39
0,47,14,0,0,42,4,12,0,4,4,4,1,39
0,24,9,0,0,40,4,11,4,3,3,4,1,39
0,51,9,0,0,40,4,11,2,10,0,4,1,39
0,17,7,0,0,12,4,1,4,12,3,4,1,39
1,37,11,0,1977,40,4,8,2,3,0,4,1,39
0,27,16,0,0,70,4,10,4,10,1,4,0,39
1,29,13,0,0,40,4,9,2,4,5,4,1,39
0,18,8,0,0,25,0,2,4,0,3,4,1,39
0,36,12,0,0,35,6,7,0,12,4,4,0,39
0,58,13,0,0,40,2,9,4,10,1,4,0,39
0,26,10,0,0,45,6,15,2,3,0,4,1,39
1,65,10,0,0,30,0,15,2,0,0,4,1,39
1,57,9,0,0,40,4,11,2,12,0,4,1,39
0,59,9,0,0,40,4,11,2,3,0,4,1,39
0,27,9,0,0,40,4,11,2,7,0,4,1,39
0,31,13,0,0,40,6,9,4,13,1,4,1,39
0,21,10,0,0,24,4,15,4,12,3,4,0,39
0,29,10,0,0,60,4,15,4,1,1,4,1,39
0,18,7,0,0,40,4,1,4,8,3,4,1,39
1,52,6,0,1887,47,4,0,2,3,0,4,1,39
0,57,13,0,0,80,5,9,0,10,1,4,1,39
0,42,9,0,0,40,0,11,2,0,0,4,1,39
0,55,9,0,0,40,0,11,2,0,5,1,0,39
1,60,4,0,0,48,4,5,4,14,1,4,1,39
1,31,13,7688,0,40,4,9,2,10,0,4,1,2
0,23,13,0,0,40,4,9,4,1,3,4,0,39
0,27,9,0,0,40,4,11,4,12,3,4,1,39
0,23,10,0,0,25,0,15,4,0,4,0,0,39
1,42,15,0,1902,50,6,14,2,10,0,4,1,39
0,25,10,2174,0,40,4,15,4,13,1,4,1,39
0,49,13,0,0,45,4,9,4,10,1,4,0,39
0,32,13,0,0,40,4,9,4,13,1,4,1,39
0,19,10,0,0,28,4,15,4,1,3,4,1,39
0,60,4,0,0,40,4,5,0,8,1,4,0,39
0,42,5,0,0,40,2,6,2,8,0,4,1,39
0,35,12,0,0,40,6,7,4,5,1,4,1,39
0,48,9,0,0,37,4,11,4,1,4,2,0,39
1,51,14,0,0,40,4,12,2,3,0,4,1,39
0,29,9,0,0,40,4,11,4,3,1,0,1,39
0,36,9,0,0,40,2,11,5,4,1,2,1,39
0,17,6,0,0,21,4,0,4,8,3,4,0,39
0,52,14,6849,0,60,4,12,0,10,1,4,0,39
0,24,9,0,0,40,4,11,4,3,1,4,1,39
0,24,9,0,0,50,4,11,2,6,0,4,1,39
0,26,13,1055,0,40,2,9,4,10,3,4,1,39
0,27,13,0,0,20,4,9,4,8,3,4,0,39
0,39,9,0,0,60,4,11,4,6,3,4,1,39
0,30,9,0,0,45,4,11,2,14,0,2,1,39
0,50,9,0,0,32,6,11,2,4,0,4,1,39
0,52,13,0,0,55,5,9,2,12,0,4,1,39
1,46,15,15024,0,45,4,14,2,10,0,4,1,39
0,23,13,0,0,20,4,9,4,12,3,4,0,39
0,45,7,0,0,20,4,1,6,8,1,2,0,39
0,65,5,0,0,24,4,6,6,9,4,2,0,39
0,29,11,0,0,55,4,8,2,14,0,4,1,39
0,47,5,0,0,40,4,6,3,6,4,4,1,8
0,30,9,0,0,60,4,11,4,5,3,2,1,39
1,34,9,0,0,45,4,11,2,12,0,4,1,39
0,38,9,0,0,64,6,11,2,12,0,4,1,39
1,33,10,0,0,40,4,15,2,4,0,4,1,39
1,49,13,0,0,26,4,9,2,12,0,4,1,39
0,47,10,0,0,40,6,15,4,8,4,2,0,39
0,49,6,0,0,40,2,0,5,8,4,2,0,39
1,43,10,15024,0,60,4,15,2,3,0,4,1,39
1,30,13,0,0,40,4,9,2,1,5,2,0,39
0,58,9,0,0,60,6,11,2,3,0,4,1,39
0,19,9,0,0,14,4,11,4,8,3,4,0,39
0,21,13,0,0,40,4,9,4,6,1,4,1,39
1,33,13,15024,0,60,4,9,2,4,0,4,1,39
0,47,3,0,0,50,5,4,2,14,0,4,1,5
1,52,16,0,0,60,6,10,2,10,0,4,1,39
0,26,9,0,0,55,4,11,0,3,1,4,1,39
0,60,9,0,0,40,4,11,2,3,0,4,1,39
0,21,10,0,0,40,4,15,4,6,3,4,1,39
1,36,10,5178,0,50,4,15,2,12,0,4,1,39
0,31,10,0,0,45,4,15,2,3,0,4,1,39
1,50,16,0,0,40,5,10,5,10,1,4,1,39
0,31,9,0,0,40,2,11,0,1,4,4,0,39
0,71,9,0,0,15,4,11,2,3,0,4,1,39
0,58,9,0,0,50,0,11,2,0,0,4,1,39
1,30,13,0,0,40,7,9,2,13,0,4,1,39
0,20,10,0,0,20,4,15,4,8,3,4,1,39
0,24,9,4101,0,50,4,11,4,4,2,4,1,39
1,35,16,0,0,40,4,10,2,10,0,1,1,36
0,38,10,0,0,45,7,15,5,4,1,4,0,39
0,27,9,0,0,32,4,11,4,7,3,4,0,39
0,29,10,0,0,40,7,15,4,1,4,1,0,30
0,70,5,1111,0,15,0,6,6,0,4,4,0,39
0,34,9,0,0,45,4,11,2,3,0,4,1,39
0,44,4,0,0,35,4,5,2,3,0,4,1,39
1,43,9,0,0,40,4,11,2,7,0,4,1,39
1,44,8,0,0,40,6,2,2,6,0,2,1,39
0,35,14,0,0,60,4,12,4,12,1,4,1,39
0,27,10,0,0,40,4,15,4,10,1,4,1,39
0,43,14,0,0,38,2,12,4,10,1,4,1,39
0,20,10,0,0,25,4,15,4,12,1,4,0,39
1,42,12,8614,0,40,4,7,0,10,4,4,0,39
0,27,10,3411,0,40,7,15,2,14,0,4,1,39
1,42,9,0,0,40,4,11,2,3,0,2,1,39
0,20,7,0,1762,40,0,1,3,0,3,1,0,35
0,24,5,0,1721,40,4,6,4,7,1,4,1,39
0,48,10,0,0,40,1,15,0,4,1,4,1,39
0,17,7,0,0,20,0,1,4,0,3,4,0,39
0,17,7,0,0,10,6,1,4,5,3,4,1,39
1,33,13,0,0,40,4,9,2,4,0,4,1,39
1,50,9,0,0,50,5,11,2,12,0,4,1,39
0,22,9,2597,0,40,4,11,4,12,3,4,0,39
0,17,8,0,0,16,4,2,4,8,3,4,1,39
0,32,10,0,0,40,4,15,2,1,0,4,1,26
0,31,9,0,0,45,4,11,4,3,1,4,1,39
0,58,9,0,0,50,6,11,6,4,1,4,1,39
0,29,9,0,0,48,2,11,4,11,3,4,1,39
1,37,11,0,0,40,4,8,2,3,0,4,1,32
1,34,9,0,0,40,6,11,2,3,0,4,1,39
0,23,10,0,0,40,2,15,5,4,4,2,1,39
0,18,7,0,0,5,7,1,4,1,3,4,0,39
0,34,9,0,0,40,4,11,0,4,1,4,0,39
0,66,4,0,0,4,0,5,4,0,1,4,1,39
0,45,13,0,0,55,2,9,2,10,5,4,0,39
0,41,14,0,0,35,4,12,4,4,1,4,1,6
0,26,9,0,0,30,4,11,4,8,2,4,1,39
0,54,10,0,0,40,2,15,2,5,0,4,1,39
0,24,10,0,0,45,4,15,4,7,3,2,0,39
0,42,10,0,0,50,4,15,2,10,0,4,1,39
0,20,10,0,0,20,4,15,4,10,3,4,1,39
0,23,13,0,0,20,7,9,4,13,1,4,0,39
0,25,12,0,0,45,0,7,4,0,2,4,1,39
1,35,14,0,0,60,4,12,4,10,1,4,1,39
1,31,14,0,1902,40,4,12,2,13,0,4,1,39
0,30,13,0,0,40,4,9,4,10,3,4,0,31
0,19,9,0,0,20,4,11,4,12,3,4,0,39
0,36,13,0,0,50,2,9,4,10,1,4,1,39
0,31,13,0,1380,40,4,9,6,12,4,4,0,5
0,21,10,0,0,30,4,15,4,6,3,4,1,39
0,31,10,0,0,40,6,15,2,3,0,4,1,39
1,46,16,25236,0,65,4,10,0,10,4,4,0,39
1,44,13,0,0,50,4,9,0,4,3,4,0,39
0,40,8,0,0,40,4,2,2,8,0,2,1,23
0,45,10,0,0,40,4,15,4,12,1,2,1,39
0,60,9,0,0,35,4,11,2,3,0,4,1,39
0,18,7,0,0,25,4,1,4,8,2,4,1,39
0,28,13,0,0,40,4,9,2,10,0,4,1,39
0,36,10,0,0,40,4,15,0,1,4,2,0,39
0,36,13,0,0,40,4,9,5,10,1,4,1,0
0,40,11,4386,0,40,4,8,2,13,0,4,1,39
0,36,13,0,0,35,2,9,0,1,4,4,0,16
0,31,9,0,0,40,4,11,5,8,4,2,0,39
0,33,9,0,0,40,4,11,2,7,0,4,1,39
0,19,9,0,0,40,7,11,4,13,3,4,0,39
0,22,10,0,0,15,4,15,4,12,3,4,0,39
1,34,13,0,0,45,4,9,2,4,0,4,1,39
0,33,9,0,0,40,4,11,4,8,1,4,1,39
0,41,9,0,2051,60,4,11,2,3,0,4,1,39
0,29,13,4650,0,40,4,9,4,10,1,4,1,39
1,50,9,0,0,42,2,11,2,4,0,4,1,39
1,42,13,7298,0,45,4,9,2,4,0,4,1,39
1,43,13,0,0,40,4,9,4,10,1,4,1,0
0,44,9,0,0,40,4,11,2,12,5,4,0,39
0,20,10,0,0,20,4,15,4,8,1,4,0,39
0,31,9,0,0,40,4,11,2,8,0,4,1,26
1,65,7,9386,0,59,6,1,2,4,0,4,1,0
0,23,10,0,0,24,4,15,4,8,1,4,0,39
0,55,10,0,0,40,4,15,0,1,1,1,0,39
0,26,11,0,2377,45,4,8,2,1,0,4,1,39
0,25,11,0,0,15,4,8,4,8,3,4,0,39
0,45,10,0,0,40,0,15,2,0,5,2,0,39
0,35,10,2407,0,40,4,15,2,3,0,4,1,39
0,36,10,0,0,36,4,15,4,12,1,2,0,39
0,43,13,0,0,50,7,9,2,10,0,4,1,39
0,56,9,594,0,20,4,11,6,8,4,2,0,39
1,42,13,0,0,40,4,9,2,13,0,4,1,39
0,19,10,0,0,25,4,15,4,8,2,4,0,39
0,55,9,0,0,72,6,11,2,14,0,4,1,39
1,42,14,14084,0,50,4,12,4,4,1,4,0,39
0,26,11,0,0,40,4,8,4,13,3,4,1,39
0,17,8,0,0,20,4,2,4,6,3,4,1,39
1,42,13,0,0,40,2,9,2,10,5,4,0,39
1,55,9,7688,0,40,4,11,2,14,0,4,1,39
0,32,10,0,0,40,4,15,4,1,3,2,0,39
0,29,7,0,0,40,4,1,4,3,3,2,1,14
0,46,13,0,0,37,7,9,2,10,0,4,1,39
1,29,13,7688,0,40,7,9,2,4,0,4,1,39
0,22,13,0,0,20,4,9,4,10,4,4,1,39
0,58,6,0,0,40,6,0,2,3,0,4,1,39
0,23,9,0,0,50,4,11,4,14,4,4,1,39
0,39,9,0,0,40,4,11,4,6,1,4,1,39
0,27,11,0,0,38,4,8,4,3,3,4,1,39
1,54,9,0,0,40,4,11,2,14,0,4,1,39
0,33,13,0,0,45,2,9,4,10,1,4,0,39
1,46,9,0,0,40,1,11,2,1,5,4,0,39
0,37,9,0,0,40,4,11,4,5,1,2,1,39
0,36,9,0,0,18,4,11,4,8,1,4,0,39
1,59,9,0,0,38,2,11,2,1,5,4,0,39
0,34,9,0,0,40,2,11,0,11,4,4,1,32
1,53,16,0,0,70,5,10,2,4,0,4,1,39
1,51,13,0,0,55,4,9,4,12,1,4,1,39
0,32,6,0,0,42,4,0,5,8,4,4,0,39
0,31,10,0,0,40,7,15,3,8,2,4,1,39
0,22,10,0,0,30,4,15,2,12,5,4,0,11
0,47,13,0,0,50,6,9,0,12,1,4,0,39
0,32,9,0,0,40,4,11,4,7,1,4,1,39
0,26,10,0,0,38,4,15,4,5,1,4,0,39
0,37,3,0,0,32,4,4,5,5,1,4,1,13
0,31,9,0,0,55,4,11,0,3,4,4,1,39
1,37,11,0,0,24,4,8,2,13,5,4,0,39
0,55,9,0,0,38,4,11,4,12,1,4,1,39
0,23,11,0,0,56,2,8,0,13,1,4,1,39
0,36,10,0,0,40,4,15,0,1,4,4,0,39
0,34,14,0,0,40,4,12,2,10,0,4,1,0
1,43,13,0,0,50,4,9,2,12,0,4,1,39
0,54,10,0,0,40,4,15,4,13,1,4,1,39
0,43,10,0,0,40,7,15,2,3,0,4,1,0
0,28,11,0,1669,42,4,8,4,7,1,4,0,39
1,40,11,0,0,50,4,8,2,4,0,4,1,39
0,41,10,0,0,60,6,15,2,4,0,4,1,39
1,40,13,0,0,55,4,9,4,12,1,3,0,39
0,42,10,0,0,38,4,15,0,1,1,2,0,39
0,61,9,0,2352,50,6,11,2,5,0,4,1,39
0,18,8,0,0,30,4,2,4,7,3,4,1,39
0,59,9,0,0,16,0,11,2,0,0,4,1,39
0,21,9,1055,0,40,0,11,4,0,1,4,0,39
1,48,11,0,0,50,4,8,2,13,0,4,1,39
0,41,13,0,0,40,5,9,2,13,0,4,1,39
0,18,10,0,0,33,0,15,4,0,3,4,1,39
0,23,9,2463,0,40,4,11,4,12,1,4,0,39
1,60,9,0,0,60,4,11,2,14,0,4,1,39
0,22,10,0,0,20,4,15,4,8,2,2,1,39
0,61,9,0,0,40,4,11,2,7,0,4,1,39
0,25,9,0,0,40,4,11,4,7,1,2,1,39
1,46,14,0,0,35,4,12,4,13,1,4,1,39
1,43,13,0,1902,40,4,9,2,4,0,4,1,9
0,43,12,0,0,40,4,7,0,3,1,4,1,39
0,24,9,0,1721,30,4,11,4,8,3,2,1,39
0,68,7,0,0,20,6,1,4,5,4,4,1,39
0,31,9,0,0,38,4,11,0,1,4,4,0,39
0,17,7,0,0,20,4,1,4,12,3,4,0,39
1,32,9,5178,0,48,4,11,2,3,0,4,1,39
0,50,14,0,0,40,0,12,3,0,2,4,1,39
1,33,13,3103,0,47,4,9,2,10,0,4,1,39
1,64,13,0,0,40,4,9,2,10,0,4,1,39
0,20,9,0,0,30,4,11,4,14,3,4,1,39
0,30,9,0,0,36,4,11,5,8,3,4,0,39
0,22,10,0,0,40,0,15,4,0,3,2,1,39
0,43,10,0,0,45,4,15,0,4,1,4,1,39
0,22,10,0,0,40,4,15,4,1,3,4,1,39
0,17,6,0,0,20,4,0,4,5,3,4,1,39
0,47,9,0,0,75,6,11,2,8,5,4,0,22
0,41,11,0,0,60,4,8,4,10,1,4,0,39
1,56,10,0,0,50,4,15,2,3,0,4,1,39
0,64,9,0,0,45,4,11,2,14,0,4,1,39
1,47,9,0,0,50,4,11,2,14,0,4,1,39
0,48,11,0,0,40,4,8,4,1,4,4,1,39
0,31,14,0,0,46,4,12,4,10,1,4,0,39
0,29,11,0,0,40,4,8,4,13,3,4,1,39
0,30,9,0,0,40,4,11,6,1,1,4,0,39
0,32,9,0,1672,60,4,11,2,4,0,4,1,39
1,57,9,0,653,42,4,11,6,14,4,4,1,39
0,62,9,0,0,40,4,11,6,8,1,4,0,39
0,39,9,0,0,24,4,11,5,7,4,4,0,39
0,43,10,0,0,25,4,15,4,1,1,4,1,39
0,24,13,0,0,40,5,9,4,12,3,4,1,39
0,42,7,0,0,15,0,1,2,0,0,4,1,39
1,53,10,4386,0,40,4,15,2,1,5,4,0,39
0,26,10,0,0,40,4,15,4,6,3,4,1,39
0,73,9,0,0,40,6,11,2,4,0,4,1,39
0,72,7,0,0,24,0,1,6,0,1,4,0,39
0,55,9,0,0,40,4,11,2,7,0,4,1,39
0,25,9,0,0,40,4,11,0,1,1,4,1,39
1,41,13,0,0,50,4,9,0,10,1,4,0,39
0,24,13,0,0,50,4,9,4,4,1,4,1,39
0,63,9,0,0,6,4,11,6,5,1,4,1,39
0,17,7,0,0,20,4,1,4,12,3,4,1,39
0,35,10,0,0,50,4,15,2,3,0,4,1,39
1,51,10,0,0,40,4,15,2,10,0,4,1,39
0,62,13,0,0,48,2,9,6,10,1,4,0,39
1,55,9,4386,0,40,4,11,2,3,0,4,1,39
0,43,10,0,0,40,4,15,0,10,1,4,1,39
0,40,9,0,0,50,2,11,0,8,1,4,0,39
1,37,13,0,0,45,4,9,2,4,0,4,1,39
0,39,13,0,0,40,4,9,2,3,0,4,1,39
0,31,9,0,0,18,4,11,4,3,3,4,1,39
1,61,14,0,0,40,4,12,6,10,1,4,0,39
0,26,11,0,0,55,4,8,0,1,1,4,0,39
0,46,9,0,0,50,6,11,2,12,0,4,1,39
0,26,13,0,0,40,4,9,4,10,1,4,0,39
1,48,16,0,0,50,7,10,0,10,3,4,1,39
0,34,9,0,0,40,4,11,4,14,3,4,1,39
0,34,9,0,0,40,2,11,4,1,3,4,0,39
1,59,9,0,0,40,4,11,2,8,0,4,1,39
0,34,13,0,0,40,4,9,4,10,3,4,0,39
1,49,13,0,0,56,4,9,4,4,1,4,0,39
0,18,7,0,0,20,4,1,4,1,3,4,0,39
0,43,9,0,0,40,4,11,2,5,0,4,1,26
0,48,7,0,0,50,4,1,2,4,0,4,1,39
0,28,10,0,0,70,5,15,2,4,0,4,1,39
0,33,9,0,0,40,4,11,2,7,0,4,1,39
0,24,10,0,0,15,4,15,4,12,1,4,0,39
0,21,6,0,0,40,4,0,4,6,1,4,1,39
0,17,7,0,0,28,4,1,4,12,3,4,1,39
1,39,10,0,0,50,4,15,2,5,0,4,1,39
0,29,13,0,0,40,6,9,5,10,3,4,1,39
1,44,13,0,0,40,4,9,2,4,0,4,1,39
0,24,10,0,0,50,4,15,4,14,3,4,1,39
1,71,14,10605,0,40,6,12,2,12,0,4,1,39
1,51,13,0,2415,40,6,9,2,12,0,1,1,3
0,55,3,0,0,25,4,4,0,8,4,2,1,39
1,41,13,0,0,60,4,9,2,4,0,4,1,39
0,23,9,0,0,7,4,11,4,6,4,2,0,39
0,38,11,0,0,40,4,8,0,1,4,4,0,39
1,39,9,0,0,40,4,11,2,14,0,4,1,39
0,19,9,0,0,30,4,11,4,1,1,4,0,39
0,49,5,0,0,40,4,6,0,7,1,4,0,39
1,32,13,0,0,40,4,9,2,1,2,4,1,30
0,27,9,0,0,70,4,11,2,3,0,4,1,39
1,38,13,0,0,50,4,9,2,12,0,4,1,39
0,33,10,0,0,60,4,15,2,3,5,4,0,39
0,63,10,0,0,15,0,15,2,0,0,4,1,39
0,23,13,0,0,28,4,9,4,4,3,4,1,39
0,33,10,0,0,60,5,15,2,3,0,4,1,0
0,54,9,0,0,40,6,11,2,12,0,2,1,39
0,29,11,2174,0,45,4,8,0,13,1,4,0,39
0,48,10,0,0,30,0,15,0,0,4,2,0,39
0,35,13,0,0,40,6,9,4,4,1,4,1,39
0,28,11,0,0,40,4,8,2,1,5,1,0,19
1,37,13,7688,0,50,4,9,2,10,0,4,1,39
1,42,15,0,0,65,6,14,2,5,0,4,1,39
0,40,14,0,0,40,4,12,2,10,0,4,1,39
0,47,10,0,0,55,4,15,0,12,3,4,1,39
0,22,13,0,0,50,4,9,4,4,3,4,0,39
1,30,13,0,0,45,4,9,2,4,0,4,1,39
0,28,9,0,0,40,4,11,2,13,0,4,1,39
0,63,4,0,0,55,2,5,2,8,0,4,1,39
0,51,5,0,0,20,6,6,2,3,0,4,1,39
0,22,9,0,0,40,4,11,4,6,3,4,0,39
0,27,12,0,0,40,0,7,2,0,3,0,1,39
0,35,9,0,0,45,4,11,4,12,1,4,1,39
0,46,9,0,0,38,4,11,0,7,1,4,0,39
0,37,10,0,0,52,4,15,0,7,1,4,1,39
0,24,13,0,0,15,4,9,4,10,3,2,1,39
0,37,9,0,0,10,6,11,0,6,3,4,1,39
0,53,10,0,0,40,4,15,2,13,0,4,1,39
0,27,9,0,0,30,4,11,4,12,1,4,1,39
0,38,10,0,0,44,4,15,0,3,1,4,1,39
0,53,6,0,0,60,6,0,2,5,0,4,1,39
0,34,10,0,0,40,4,15,4,3,1,4,1,39
0,23,9,0,0,40,4,11,4,12,3,2,1,39
1,39,13,15024,0,45,4,9,2,4,0,4,1,39
0,43,14,0,0,50,4,12,2,10,5,1,0,35
1,67,9,0,0,40,5,11,2,4,0,1,1,39
0,81,9,0,0,30,6,11,2,4,0,4,1,39
0,21,10,0,0,20,4,15,4,8,3,4,1,39
0,23,10,0,0,25,4,15,4,12,1,4,1,39
0,25,10,0,0,40,4,15,4,14,4,4,1,39
0,42,3,0,0,38,4,4,2,7,5,4,0,26
0,38,10,0,0,40,4,15,2,1,5,2,0,39
0,64,9,0,0,5,0,11,2,0,0,4,1,39
0,32,9,0,0,40,4,11,2,7,0,4,1,39
0,37,9,0,0,40,4,11,2,7,0,4,1,39
1,51,14,0,0,60,4,12,2,4,0,4,1,39
0,22,10,0,0,42,4,15,4,12,1,4,0,39
0,33,2,0,0,40,4,3,3,9,1,4,0,13
0,42,9,0,0,55,4,11,0,7,1,4,1,39
0,19,10,0,0,10,0,15,4,0,3,4,0,39
0,51,1,0,0,40,2,13,2,8,0,4,1,39
0,23,9,0,0,40,4,11,2,1,5,4,0,26
1,37,7,3103,0,44,4,1,2,7,0,4,1,39
1,37,9,0,0,99,4,11,2,3,0,4,1,39
0,47,14,0,0,25,4,12,4,10,1,4,0,39
1,41,15,0,2415,40,4,14,2,10,0,4,1,39
0,33,9,0,0,30,4,11,2,3,0,4,1,39
1,31,13,0,0,40,4,9,4,12,1,4,1,39
0,31,12,0,0,40,4,7,0,8,4,0,0,39
0,35,9,0,0,40,4,11,2,7,0,2,1,39
1,38,9,0,0,40,5,11,2,4,0,4,1,39
0,18,9,0,0,45,4,11,4,8,1,4,0,39
0,20,9,0,0,40,4,11,2,7,0,4,1,39
0,54,10,0,0,35,2,15,0,4,4,2,0,39
0,40,10,0,0,40,4,15,0,1,4,4,0,39
1,36,13,0,1977,45,5,9,2,4,5,4,0,39
0,43,10,0,0,35,4,15,0,3,4,4,1,39
0,44,10,0,0,40,6,15,0,5,4,4,1,39
1,44,9,0,0,40,7,11,2,10,5,4,0,39
1,43,14,0,0,43,4,12,2,4,0,4,1,39
0,51,4,0,0,40,4,5,6,8,4,2,0,39
0,18,9,0,0,20,4,11,4,8,3,4,0,39
0,51,10,0,0,40,4,15,2,4,0,4,1,39
0,41,6,0,0,30,4,0,2,3,0,4,1,0
1,44,10,0,0,70,5,15,2,12,0,4,1,39
0,33,6,0,0,40,2,0,0,14,1,4,1,39
1,33,13,0,0,40,6,9,2,4,0,4,1,39
1,42,12,0,0,40,4,7,2,4,0,4,1,39
0,25,10,0,0,45,4,15,2,10,0,4,1,39
0,32,9,0,0,38,4,11,0,7,1,4,0,39
0,32,13,0,0,70,4,9,2,3,0,4,1,26
0,36,6,0,0,40,4,0,0,4,4,4,0,39
0,28,9,0,0,40,4,11,2,14,0,4,1,39
0,20,9,0,0,20,4,11,4,8,3,4,0,39
1,35,10,0,0,60,5,15,2,12,0,4,1,39
0,55,9,0,0,20,6,11,2,3,0,4,1,39
1,48,13,0,0,40,4,9,2,4,0,1,1,19
0,36,11,0,0,20,0,8,6,0,1,4,0,39
1,34,9,0,0,35,4,11,2,3,0,4,1,39
0,28,13,0,0,35,4,9,4,13,1,4,0,39
1,67,13,0,2392,40,4,9,6,4,1,4,1,39
0,37,9,0,0,40,4,11,2,3,0,4,1,39
0,44,9,0,0,70,4,11,4,14,4,4,1,39
0,25,10,0,0,40,4,15,4,12,1,4,0,39
0,21,10,4101,0,40,4,15,4,4,1,4,0,39
1,40,14,0,0,35,7,12,2,10,0,4,1,39
0,78,9,2964,0,40,4,11,6,8,1,2,0,39
0,34,9,0,0,40,4,11,0,6,3,4,1,39
0,49,9,0,0,44,4,11,4,1,1,4,0,39
0,22,12,0,0,40,4,7,4,1,1,4,0,39
0,23,9,0,0,40,0,11,4,0,4,2,0,39
0,60,9,0,0,42,6,11,4,5,4,4,1,39
1,45,9,0,0,40,2,11,6,11,1,4,1,39
0,63,11,0,0,20,4,8,0,8,1,4,0,39
0,41,9,0,0,35,4,11,4,3,3,2,0,39
0,47,9,0,0,40,4,11,0,1,4,4,0,39
